source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:59+00:00,overall,2014,180,180,Wake Forest University,45.7,180,36.1,172,23.7,381,38.8,233,21.8,296,85.1,66,i-03430941,private,0,/world-university-rankings/wake-forest-university,627,United States,Wake Forest University,"Mechanical & Aerospace Engineering,Law,Agriculture & Forestry,Education,Languages, Literature & Linguistics,Other Health,Sociology,Biological Sciences,Psychology,Art, Performing Arts & Design,Sport Science,Business & Management,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Communication & Media Studies,History, Philosophy & Theology,Mathematics & Statistics,Economics & Econometrics,Computer Science,Chemistry,Physics & Astronomy,Accounting & Finance",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,181,181,University of Bonn,45.6,182,35.8,177,54.2,202,-,385,20.4,315,80.7,97,i-35335957,master_account,0,/world-university-rankings/university-bonn,868,Germany,University of Bonn,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics,Computer Science,Chemistry,Agriculture & Forestry,Archaeology,Biological Sciences,History, Philosophy & Theology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Law,Geography,Sociology,Mathematics & Statistics,Other Health,Psychology",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,181,181,Rensselaer Polytechnic Institute,45.6,181,30.7,233,35.6,308,65.6,81,35.5,146,71.5,158,i-85269072,private,0,/world-university-rankings/rensselaer-polytechnic-institute,608,United States,Rensselaer Polytechnic Institute,"Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Art, Performing Arts & Design,Computer Science,Electrical & Electronic Engineering,Architecture,Business & Management,Chemistry,Biological Sciences,General Engineering,Economics & Econometrics,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Psychology,Agriculture & Forestry,Civil Engineering,Other Health,Mathematics & Statistics,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,183,183,Iowa State University,45.5,183,35.6,180,38.8,288,28.2,367,32.4,175,71.5,156,i-66451983,public,0,/world-university-rankings/iowa-state-university,648,United States,Iowa State University,"History, Philosophy & Theology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Education,Languages, Literature & Linguistics,Chemical Engineering,Veterinary Science,Mathematics & Statistics,Sociology,Computer Science,Agriculture & Forestry,Electrical & Electronic Engineering,Other Health,Sport Science,Psychology,Civil Engineering,Art, Performing Arts & Design,Geography,General Engineering,Architecture,Business & Management,Economics & Econometrics,Physics & Astronomy,Chemistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,184,184,"Northeastern University, US",45.4,184,34.5,191,48.5,231,34.5,282,19.8,320,82.0,86,i-63575831,private,0,/world-university-rankings/northeastern-university-us,681,United States,"Northeastern University, US","General Engineering,History, Philosophy & Theology,Education,Sport Science,Chemical Engineering,Chemistry,Business & Management,Biological Sciences,Computer Science,Mechanical & Aerospace Engineering,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Law,Economics & Econometrics,Sociology,Civil Engineering,Physics & Astronomy,Communication & Media Studies,Other Health,Mathematics & Statistics,Geography,Architecture,Psychology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,185,185,University of Oslo,45.3,186,32.4,214,70.3,96,32.5,310,33.0,170,65.4,209,i-58407012,master_account,0,/world-university-rankings/university-oslo,647,Norway,University of Oslo,"Geology, Environmental, Earth & Marine Sciences,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology,Geography,Education,Psychology,Physics & Astronomy,Agriculture & Forestry,Computer Science,Other Health,Languages, Literature & Linguistics,Mathematics & Statistics,Law,Medicine & Dentistry,Chemistry,Economics & Econometrics,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,185,185,University of Ottawa,45.3,187,36.5,168,62.4,142,41.6,200,34.8,155,60.6,237,i-65998905,master_account,0,/world-university-rankings/university-ottawa,649,Canada,University of Ottawa,"Medicine & Dentistry,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Chemistry,Communication & Media Studies,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Education,Sport Science,Business & Management,Computer Science,General Engineering,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Civil Engineering,Chemical Engineering,Art, Performing Arts & Design,Psychology,Geography,Biological Sciences,Physics & Astronomy,Law,Other Health,History, Philosophy & Theology,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,185,185,University of Miami,45.3,185,43.2,105,32.9,334,-,395,25.8,253,71.5,159,i-02632503,private,0,/world-university-rankings/university-miami,636,United States,University of Miami,"Other Health,Physics & Astronomy,Business & Management,Computer Science,Chemistry,Accounting & Finance,Civil Engineering,Sociology,Languages, Literature & Linguistics,Biological Sciences,Education,General Engineering,Communication & Media Studies,Economics & Econometrics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Art, Performing Arts & Design,Chemical Engineering,Geography,Architecture,Mathematics & Statistics,Psychology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Sport Science,Law",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,188,188,University of Aberdeen,45.2,188,27.9,267,83.6,38,45.1,165,26.8,242,71.3,161,i-57429768,master_account,0,/world-university-rankings/university-aberdeen,615,United Kingdom,University of Aberdeen,"Archaeology,Biological Sciences,Languages, Literature & Linguistics,Other Health,Physics & Astronomy,History, Philosophy & Theology,Chemical Engineering,Psychology,Business & Management,Law,Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,General Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Sociology,Medicine & Dentistry,Geography,Sport Science,Accounting & Finance,Mathematics & Statistics,Civil Engineering,Art, Performing Arts & Design,Education,Computer Science",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,188,188,University of Texas at Dallas,45.2,189,25.5,305,46.8,246,44.4,174,28.6,219,81.2,94,i-45300162,public,0,/world-university-rankings/university-texas-dallas,733,United States,University of Texas at Dallas utd,"General Engineering,Sociology,Computer Science,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Psychology,Geography,Chemistry,Education,Accounting & Finance,Art, Performing Arts & Design,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Business & Management",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,190,190,Yonsei University,45.1,190,44.5,98,35.0,318,70.1,70,47.0,93,44.2,367,i-27747124,master_account,0,/world-university-rankings/yonsei-university,714,South Korea,Yonsei University,"Architecture,Biological Sciences,Business & Management,Chemical Engineering,Chemistry,Civil Engineering,Computer Science,Economics & Econometrics,Education,Electrical & Electronic Engineering,General Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Mathematics & Statistics,Mechanical & Aerospace Engineering,Medicine & Dentistry,Other Health,Physics & Astronomy,Sociology",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,191,191,Hebrew University of Jerusalem,45.0,191,42.8,109,52.9,210,33.3,300,37.0,136,54.3,295,i-82070463,master_account,0,/world-university-rankings/hebrew-university-jerusalem,585,Israel,Hebrew University of Jerusalem,"Veterinary Science,Other Health,Medicine & Dentistry,Agriculture & Forestry,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,History, Philosophy & Theology,Economics & Econometrics,Computer Science,Physics & Astronomy,Geography,Psychology,Law,Education,Mathematics & Statistics,Chemistry,Business & Management,Biological Sciences,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Archaeology,Sociology,Accounting & Finance",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,191,191,University of Illinois Chicago,45.0,192,45.5,94,43.3,264,31.1,329,34.9,153,56.2,285,i-05828861,public,0,/world-university-rankings/university-illinois-chicago,631,United States,University of Illinois Chicago,"Medicine & Dentistry,Mathematics & Statistics,Psychology,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Sociology,Architecture,Biological Sciences,Law,Other Health,Physics & Astronomy,Accounting & Finance,Computer Science,Chemistry,Business & Management,Archaeology,Sport Science,Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Languages, Literature & Linguistics,Civil Engineering,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Communication & Media Studies,History, Philosophy & Theology,Chemical Engineering,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,193,193,Mines ParisTech,44.9,193,41.6,115,58.7,166,99.1,17,22.5,290,62.7,230,i-38224922,master_account,0,/world-university-rankings/mines-paristech,877,France,Mines ParisTech,,False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,194,194,George Washington University,44.8,194,45.6,91,36.0,305,30.0,350,26.3,247,65.9,202,i-83678132,private,0,/world-university-rankings/george-washington-university,600,United States,George Washington University,"Electrical & Electronic Engineering,Art, Performing Arts & Design,Physics & Astronomy,Archaeology,Sport Science,Economics & Econometrics,Mathematics & Statistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Mechanical & Aerospace Engineering,Sociology,History, Philosophy & Theology,Computer Science,Geography,Law,Accounting & Finance,Architecture,Communication & Media Studies,Languages, Literature & Linguistics,Medicine & Dentistry,General Engineering,Education,Politics & International Studies (incl Development Studies),Chemistry,Psychology,Business & Management,Other Health",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,194,194,University of Reading,44.8,195,36.0,174,70.6,92,34.4,287,34.1,160,58.7,257,i-33306644,master_account,0,/world-university-rankings/university-reading,628,United Kingdom,University of Reading,"Veterinary Science,Communication & Media Studies,Accounting & Finance,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Mathematics & Statistics,Physics & Astronomy,Archaeology,Business & Management,Education,Chemical Engineering,Economics & Econometrics,Law,Architecture,Psychology,Other Health,Biological Sciences,History, Philosophy & Theology,Civil Engineering,Computer Science,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,General Engineering,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,196,196,University of Dundee,44.7,196,22.5,335,65.7,128,46.5,153,21.4,298,84.9,69,i-48775818,master_account,0,/world-university-rankings/university-dundee,640,United Kingdom,University of Dundee,"Geography,Law,Communication & Media Studies,Economics & Econometrics,Architecture,Mathematics & Statistics,Computer Science,Art, Performing Arts & Design,Physics & Astronomy,History, Philosophy & Theology,Electrical & Electronic Engineering,Other Health,Business & Management,Civil Engineering,Education,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Psychology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Biological Sciences,Accounting & Finance",False,False,False
