source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:56+00:00,life-sciences,2012,35,35,University of North Carolina at Chapel Hill,63.2,35,49.9,42,23.0,48,36.2,35,51.6,40,93.3,15,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,36,36,Ghent University,61.8,36,54.9,38,69.1,20,100.0,1,48.3,44,73.6,38,i-18869066,master_account,0,/world-university-rankings/ghent-university,570,Belgium,Ghent University,"Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,37,37,University of Sheffield,61.7,37,48.1,44,66.7,22,29.7,42,49.5,43,83.1,30,i-51616042,master_account,0,/world-university-rankings/university-sheffield,565,United Kingdom,University of Sheffield united kingdom UK Sheffield,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,38,38,KU Leuven,60.5,38,50.0,41,57.7,27,100.0,2,47.0,45,77.0,34,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,39,39,University of Illinois at Urbana-Champaign,60.4,40,53.0,40,44.7,34,-,49,58.8,34,72.1,39,i-24020534,public,0,/world-university-rankings/university-illinois-urbana-champaign,495,United States,University of Illinois at Urbana-Champaign,"Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,39,39,Penn State (Main campus),60.4,39,43.2,48,27.9,44,69.9,12,50.3,42,88.0,19,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Veterinary Science,Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,41,41,University of Minnesota,60.0,42,58.8,32,24.1,46,-,50,61.9,32,69.3,42,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Veterinary Science,Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,41,41,University of Lausanne,60.0,41,36.0,50,97.3,1,52.6,21,34.4,50,91.4,17,i-51124313,master_account,0,/world-university-rankings/university-lausanne,580,Switzerland,University of Lausanne,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,43,43,University of Glasgow,59.3,43,44.7,46,70.3,19,49.8,24,46.4,46,79.3,32,i-12600602,master_account,11,/world-university-rankings/university-glasgow,566,United Kingdom,University of Glasgow,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,44,44,National University of Singapore,59.2,44,58.3,33,95.5,3,65.1,14,54.3,39,55.7,48,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,45,45,King’s College London,58.8,45,48.8,43,81.1,12,38.9,29,39.8,48,78.3,33,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,45,45,Lund University,58.8,46,58.2,34,74.1,17,36.3,34,57.0,36,59.2,47,i-00204694,master_account,0,/world-university-rankings/lund-university,544,Sweden,Lund University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,45,45,The University of Sydney,58.8,47,59.6,31,81.2,11,95.0,6,64.1,30,46.6,50,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Veterinary Science,Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,48,48,The University of Osaka,58.4,48,57.4,35,20.8,50,93.1,7,57.3,35,65.5,44,i-41457091,master_account,0,/world-university-rankings/university-osaka,583,Japan,The University of Osaka Handai OU,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,49,49,University of Bristol,58.2,49,44.4,47,56.5,28,28.4,43,42.0,47,84.1,27,i-18580012,master_account,0,/world-university-rankings/university-bristol,530,United Kingdom,University of Bristol,"Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,50,50,Boston University,57.8,50,47.0,45,30.7,43,26.1,44,36.0,49,91.4,16,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,1,1,University of Oxford,93.3,1,89.1,2,85.6,6,96.9,5,90.8,2,99.9,1,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,2,2,Harvard University,92.5,2,92.6,1,66.3,19,39.4,43,96.3,1,98.9,3,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,3,3,Imperial College London,89.4,3,83.4,11,89.5,1,83.3,10,84.2,13,98.8,4,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,4,4,University of Cambridge,88.6,4,80.8,17,81.3,9,50.9,23,88.5,4,99.1,2,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,Medicine & Dentistry,False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,5,5,Johns Hopkins University,88.4,5,85.1,8,64.1,22,99.9,1,87.2,7,96.4,10,i-44788493,private,0,/world-university-rankings/johns-hopkins-university,478,United States,Johns Hopkins University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,6,6,Stanford University,87.6,6,87.0,7,63.0,23,54.1,21,87.9,6,95.6,14,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,7,7,UCL,87.2,7,83.3,12,86.9,4,47.7,25,85.4,10,94.7,17,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,8,8,Yale University,85.2,8,87.4,6,65.5,21,42.6,33,85.0,11,90.8,26,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,9,9,"University of California, Los Angeles",85.1,9,87.5,4,39.1,41,-,47,86.2,9,95.1,16,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,10,10,Duke University,84.3,10,78.4,21,48.7,32,98.9,3,82.6,15,96.9,9,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,11,11,McGill University,84.2,11,88.3,3,65.9,20,40.3,39,86.4,8,86.5,30,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,12,12,Washington University in St Louis,83.0,12,82.5,14,62.0,26,-,50,77.0,23,94.6,19,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,13,13,University of Pennsylvania,82.9,13,84.8,9,35.2,43,43.3,30,82.5,16,94.7,18,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,14,14,University of Melbourne,82.8,14,81.3,16,76.1,11,58.5,19,84.9,12,85.4,32,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,15,15,University of Michigan-Ann Arbor,82.6,15,83.1,13,44.0,36,46.5,28,82.4,18,93.2,23,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,16,16,McMaster University,82.5,16,74.7,26,72.2,14,97.6,4,72.8,26,97.3,8,i-01180873,master_account,11,/world-university-rankings/mcmaster-university,529,Canada,McMaster University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,17,17,University of Toronto,82.4,17,87.4,5,69.6,17,62.3,15,88.2,5,77.9,40,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,18,18,"University of California, Berkeley",82.3,18,79.1,19,46.7,33,39.6,42,82.7,14,95.3,15,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley",Other Health,False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,19,19,University of Washington,82.2,19,80.4,18,39.5,40,38.0,44,82.5,17,95.8,13,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,20,20,Karolinska Institute,81.3,20,83.7,10,69.7,16,58.6,18,90.0,3,76.6,42,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,20,20,University of North Carolina at Chapel Hill,81.3,21,82.3,15,26.3,48,41.6,35,79.7,20,96.4,11,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,22,22,King’s College London,79.6,22,75.3,23,88.7,3,43.0,32,75.9,25,86.6,29,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,23,23,University of Pittsburgh-Pittsburgh campus,79.4,23,78.2,22,33.3,45,40.8,38,77.3,22,94.5,20,i-73524078,public,0,/world-university-rankings/university-pittsburgh-pittsburgh-campus,524,United States,University of Pittsburgh-Pittsburgh campus,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,24,24,The University of Sydney,78.8,24,75.2,24,84.8,8,90.4,7,78.6,21,79.7,35,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,25,25,University of Edinburgh,76.7,25,70.8,29,66.4,18,46.6,27,63.3,35,96.1,12,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,26,26,The University of Chicago,75.5,27,74.9,25,53.7,31,-,48,61.5,38,93.4,22,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Medicine & Dentistry,False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,26,26,Boston University,75.5,26,72.4,27,45.5,35,35.9,45,62.6,37,97.4,7,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,28,28,Emory University,75.2,28,69.9,30,42.1,37,39.9,40,69.3,29,93.6,21,i-20903556,private,0,/world-university-rankings/emory-university,539,United States,Emory University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,29,29,Cornell University,74.5,29,69.5,31,59.2,28,-,46,70.4,28,87.4,28,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,Other Health,False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,30,30,Vanderbilt University,71.3,30,65.4,36,28.1,47,65.0,14,64.2,33,91.3,24,i-72359222,private,0,/world-university-rankings/vanderbilt-university,534,United States,Vanderbilt University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,31,31,University of Massachusetts,71.1,31,71.0,28,25.4,49,40.9,37,76.2,24,79.2,37,i-88328014,master_account,0,/world-university-rankings/university-massachusetts,528,United States,University of Massachusetts,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:13:56+00:00,clinical-pre-clinical-health,2012,32,32,The University of Tokyo,69.9,32,79.1,20,24.1,50,55.3,20,80.3,19,65.2,49,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Medicine & Dentistry,Other Health",False,False,False
