source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:14:01+00:00,overall,2015,180,180,University of Delaware,47.0,181,29.0,280,40.6,300,99.3,20,36.3,159,73.1,164,i-60250683,public,0,/world-university-rankings/university-delaware,644,United States,University of Delaware,"Communication & Media Studies,General Engineering,Sport Science,History, Philosophy & Theology,Accounting & Finance,Veterinary Science,Business & Management,Sociology,Other Health,Physics & Astronomy,Chemical Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geography,Politics & International Studies (incl Development Studies),Psychology,Mathematics & Statistics,Agriculture & Forestry,Architecture,Chemistry,Civil Engineering,Economics & Econometrics,Biological Sciences,Education,Geology, Environmental, Earth & Marine Sciences,Computer Science,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,180,180,Paris Diderot University – Paris 7,47.0,180,25.6,326,67.4,117,29.1,369,19.7,338,92.2,38,i-53895912,master_account,0,/world-university-rankings/paris-diderot-university-paris-7,635,France,Paris Diderot University – Paris 7,,False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,182,182,University of Vienna,46.9,184,35.2,193,91.0,13,29.4,362,39.7,134,56.3,300,i-08487611,master_account,0,/world-university-rankings/university-vienna,603,Austria,University of Vienna,"Physics & Astronomy,Computer Science,Geography,Geology, Environmental, Earth & Marine Sciences,Chemistry,Economics & Econometrics,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Business & Management,Biological Sciences,Psychology,Archaeology,Sociology,Education,Sport Science,Law,Languages, Literature & Linguistics,Communication & Media Studies,Accounting & Finance",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,182,182,Arizona State University (Tempe),46.9,182,35.7,187,29.5,367,32.6,320,37.5,147,73.1,162,i-81050451,public,11,/world-university-rankings/arizona-state-university-tempe,591,United States,Arizona State University (Tempe),"General Engineering,Business & Management,Architecture,Psychology,Art, Performing Arts & Design,Other Health,Communication & Media Studies,Civil Engineering,Computer Science,Law,Chemical Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,History, Philosophy & Theology,Chemistry,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Archaeology,Biological Sciences,Education,Languages, Literature & Linguistics,Sociology,Accounting & Finance,Sport Science,Geography,Economics & Econometrics,Mathematics & Statistics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,182,182,Sabancı University,46.9,183,26.0,320,44.6,274,42.9,195,27.1,263,88.5,57,i-38309892,master_account,0,/world-university-rankings/sabanci-university,1021,Turkey,Sabancı University,"Chemistry,Economics & Econometrics,Biological Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Physics & Astronomy,Accounting & Finance,Mathematics & Statistics,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Sociology,Psychology,Business & Management,General Engineering,Computer Science,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,185,185,"Northeastern University, US",46.8,185,36.4,181,54.7,202,34.0,299,21.9,319,81.3,97,i-63575831,private,0,/world-university-rankings/northeastern-university-us,681,United States,"Northeastern University, US","General Engineering,History, Philosophy & Theology,Education,Sport Science,Chemical Engineering,Chemistry,Business & Management,Biological Sciences,Computer Science,Mechanical & Aerospace Engineering,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Law,Economics & Econometrics,Sociology,Civil Engineering,Physics & Astronomy,Communication & Media Studies,Other Health,Mathematics & Statistics,Geography,Architecture,Psychology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,186,186,Yeshiva University,46.7,187,45.2,97,27.6,374,-,401,23.9,292,77.8,123,i-22876811,private,0,/world-university-rankings/yeshiva-university,619,United States,Yeshiva University,"Accounting & Finance,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemistry,Computer Science,Economics & Econometrics,Education,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,186,186,University of Oslo,46.7,186,36.1,184,60.3,160,36.6,263,35.2,171,66.3,220,i-58407012,master_account,0,/world-university-rankings/university-oslo,647,Norway,University of Oslo,"Geology, Environmental, Earth & Marine Sciences,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology,Geography,Education,Psychology,Physics & Astronomy,Agriculture & Forestry,Computer Science,Other Health,Languages, Literature & Linguistics,Mathematics & Statistics,Law,Medicine & Dentistry,Chemistry,Economics & Econometrics,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,188,188,University of Ottawa,46.6,190,37.9,165,63.2,139,45.9,172,34.7,177,62.9,241,i-65998905,master_account,0,/world-university-rankings/university-ottawa,649,Canada,University of Ottawa,"Medicine & Dentistry,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Chemistry,Communication & Media Studies,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Education,Sport Science,Business & Management,Computer Science,General Engineering,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Civil Engineering,Chemical Engineering,Art, Performing Arts & Design,Psychology,Geography,Biological Sciences,Physics & Astronomy,Law,Other Health,History, Philosophy & Theology,Economics & Econometrics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,188,188,Tel Aviv University,46.6,189,43.5,111,46.1,267,42.6,200,51.1,81,45.5,367,i-69952244,master_account,0,/world-university-rankings/tel-aviv-university,630,Israel,Tel Aviv University,"Electrical & Electronic Engineering,Sociology,Art, Performing Arts & Design,Computer Science,Politics & International Studies (incl Development Studies),Economics & Econometrics,Languages, Literature & Linguistics,Mathematics & Statistics,Education,Architecture,Geology, Environmental, Earth & Marine Sciences,Other Health,Agriculture & Forestry,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Geography,Archaeology,Physics & Astronomy,Accounting & Finance,Law,General Engineering,Psychology,Biological Sciences,Chemistry,Business & Management,Medicine & Dentistry,Communication & Media Studies,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,188,188,Stony Brook University,46.6,188,32.8,215,60.5,157,31.3,340,24.4,285,80.4,104,i-10396992,public,0,/world-university-rankings/stony-brook-university,578,United States,Stony Brook University,"Mechanical & Aerospace Engineering,Sociology,Other Health,Chemistry,Accounting & Finance,Archaeology,Biological Sciences,Psychology,Art, Performing Arts & Design,Civil Engineering,Geography,General Engineering,Communication & Media Studies,Education,Electrical & Electronic Engineering,Chemical Engineering,Languages, Literature & Linguistics,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Mathematics & Statistics,Medicine & Dentistry,Physics & Astronomy,Economics & Econometrics",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,191,191,University at Buffalo,46.5,191,40.1,138,57.0,182,39.6,232,39.8,132,57.5,288,i-57536803,public,0,/world-university-rankings/university-buffalo,670,United States,University at Buffalo,"Archaeology,Chemical Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Art, Performing Arts & Design,Computer Science,Medicine & Dentistry,Civil Engineering,Law,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Mechanical & Aerospace Engineering,Chemistry,Sociology,Sport Science,Accounting & Finance,History, Philosophy & Theology,Education,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mathematics & Statistics,Other Health,Geography,Psychology,Architecture,Agriculture & Forestry,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,192,192,City University of Hong Kong,46.3,192,31.0,247,71.3,96,49.8,142,32.9,196,68.6,200,i-85768362,master_account,11,/world-university-rankings/city-university-hong-kong,657,Hong Kong,City University of Hong Kong CityU HK,"History, Philosophy & Theology,Other Health,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Veterinary Science,Physics & Astronomy,Psychology,Art, Performing Arts & Design,Chemistry,General Engineering,Sociology,Mathematics & Statistics,Biological Sciences,Medicine & Dentistry,Business & Management,Computer Science,Mechanical & Aerospace Engineering,Accounting & Finance,Economics & Econometrics,Law,Communication & Media Studies,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Architecture,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,193,193,Fudan University,46.2,193,45.6,93,37.4,315,49.4,148,34.0,181,61.0,261,i-20648992,master_account,0,/world-university-rankings/fudan-university,700,China,Fudan University,"Mechanical & Aerospace Engineering,Medicine & Dentistry,Chemistry,Archaeology,Computer Science,Communication & Media Studies,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Languages, Literature & Linguistics,Biological Sciences,Education,Physics & Astronomy,Business & Management,General Engineering,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Sociology,Mathematics & Statistics,Psychology,Other Health,Chemical Engineering,Law,Accounting & Finance",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,193,193,Iowa State University,46.2,194,36.4,180,40.6,299,54.4,122,30.9,212,72.0,174,i-66451983,public,0,/world-university-rankings/iowa-state-university,648,United States,Iowa State University,"History, Philosophy & Theology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Education,Languages, Literature & Linguistics,Chemical Engineering,Veterinary Science,Mathematics & Statistics,Sociology,Computer Science,Agriculture & Forestry,Electrical & Electronic Engineering,Other Health,Sport Science,Psychology,Civil Engineering,Art, Performing Arts & Design,Geography,General Engineering,Architecture,Business & Management,Economics & Econometrics,Physics & Astronomy,Chemistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,195,195,University of Bonn,46.1,195,32.2,228,54.8,200,-,390,22.2,315,83.8,79,i-35335957,master_account,0,/world-university-rankings/university-bonn,868,Germany,University of Bonn,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics,Computer Science,Chemistry,Agriculture & Forestry,Archaeology,Biological Sciences,History, Philosophy & Theology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Law,Geography,Sociology,Mathematics & Statistics,Other Health,Psychology",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,196,196,Lomonosov Moscow State University,46.0,196,55.9,50,60.4,159,78.5,57,42.1,119,33.8,394,i-45512141,master_account,0,/world-university-rankings/lomonosov-moscow-state-university,753,Russian Federation,Lomonosov Moscow State University,"Education,History, Philosophy & Theology,Sport Science,Communication & Media Studies,Computer Science,Economics & Econometrics,Mathematics & Statistics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Chemical Engineering,Business & Management,Chemistry,Other Health,Agriculture & Forestry,Sociology,Geography,Medicine & Dentistry,Biological Sciences,Law,Archaeology,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Psychology",False,False,True
