source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:58+00:00,overall,2013,35,35,University of Hong Kong,75.6,36,78.4,21,81.7,45,62.5,87,85.9,23,62.1,220,i-64169732,master_account,11,/world-university-rankings/university-hong-kong,498,Hong Kong,University of Hong Kong,"Physics & Astronomy,Education,Mathematics & Statistics,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Accounting & Finance,Civil Engineering,Communication & Media Studies,Law,History, Philosophy & Theology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Psychology,Chemistry,Politics & International Studies (incl Development Studies),Computer Science,General Engineering,Economics & Econometrics,Art, Performing Arts & Design,Sociology,Geography,Agriculture & Forestry,Medicine & Dentistry,Architecture",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,37,37,Australian National University,75.4,37,68.6,42,90.0,8,39.6,216,83.5,26,73.5,138,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Accounting & Finance,General Engineering,History, Philosophy & Theology,Civil Engineering,Psychology,Mechanical & Aerospace Engineering,Sociology,Mathematics & Statistics,Archaeology,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Economics & Econometrics,Computer Science,Business & Management,Communication & Media Studies,Medicine & Dentistry,Geography,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Law",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,38,38,"University of California, San Diego",75.2,38,63.4,57,34.2,302,43.9,165,79.0,38,96.2,18,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Physics & Astronomy,Accounting & Finance,Electrical & Electronic Engineering,Medicine & Dentistry,Art, Performing Arts & Design,Education,Communication & Media Studies,General Engineering,Mechanical & Aerospace Engineering,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Business & Management,Chemical Engineering,Languages, Literature & Linguistics,Chemistry,Other Health,Biological Sciences,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Sociology,Economics & Econometrics,Mathematics & Statistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,39,39,London School of Economics and Political Science,73.1,39,70.8,37,87.2,17,42.9,175,80.8,32,66.5,180,i-89868061,master_account,0,/world-university-rankings/london-school-economics-and-political-science,511,United Kingdom,London School of Economics and Political Science,"Mathematics & Statistics,Accounting & Finance,Geography,Law,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Psychology,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,40,40,École Polytechnique Fédérale de Lausanne,73.0,40,62.4,59,98.8,1,49.8,125,57.0,85,95.0,27,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Sport Science,Biological Sciences,Chemistry,Electrical & Electronic Engineering,Accounting & Finance,Civil Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Architecture,Mathematics & Statistics,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Business & Management",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,41,41,New York University,72.8,41,73.8,34,38.7,272,29.5,346,67.4,55,89.2,52,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,"Psychology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Education,Law,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Economics & Econometrics,Chemical Engineering,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,General Engineering,Business & Management,Mathematics & Statistics,Other Health,Languages, Literature & Linguistics,Accounting & Finance,Sociology,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,42,42,University of North Carolina at Chapel Hill,72.4,43,70.4,38,32.9,311,40.0,208,69.3,50,90.1,50,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Law,Agriculture & Forestry,Biological Sciences,Computer Science,Physics & Astronomy,Geography,Archaeology,Communication & Media Studies,Education,Accounting & Finance,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sport Science,Chemistry,Mathematics & Statistics,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Sociology,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,42,42,Karolinska Institute,72.4,42,66.3,48,64.5,119,71.4,64,75.7,40,77.3,112,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,"Education,Business & Management,Psychology,Chemical Engineering,Sociology,Medicine & Dentistry,Biological Sciences,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Other Health,Mathematics & Statistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,44,44,"University of California, Davis",71.8,44,67.9,46,51.7,199,52.5,116,71.6,46,82.7,82,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Education,Chemistry,Civil Engineering,Veterinary Science,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Architecture,Agriculture & Forestry,Accounting & Finance,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Sport Science,Mathematics & Statistics,Archaeology,Psychology,Other Health,Communication & Media Studies,Physics & Astronomy,Geography,Law,Computer Science,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,44,44,Washington University in St Louis,71.8,45,66.0,50,44.3,249,-,398,62.8,70,95.2,26,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Mechanical & Aerospace Engineering,Biological Sciences,Sociology,Art, Performing Arts & Design,Computer Science,Chemical Engineering,Electrical & Electronic Engineering,Law,Medicine & Dentistry,General Engineering,Accounting & Finance,Mathematics & Statistics,Economics & Econometrics,Education,Architecture,Politics & International Studies (incl Development Studies),Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Business & Management,History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Archaeology,Physics & Astronomy,Communication & Media Studies",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,46,46,Peking University,70.7,46,81.5,19,54.1,187,99.9,12,67.9,53,64.3,196,i-32144155,master_account,0,/world-university-rankings/peking-university,514,China,Peking University,"Chemistry,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Psychology,Computer Science,Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Other Health,Archaeology,Sociology,Electrical & Electronic Engineering,Biological Sciences,Education,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,47,47,University of Minnesota,70.5,47,66.1,49,28.7,341,-,395,74.0,43,84.7,73,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Geography,Computer Science,Veterinary Science,Architecture,Agriculture & Forestry,Economics & Econometrics,General Engineering,Mathematics & Statistics,Psychology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Chemical Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Sociology,Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Law,Other Health,Sport Science,Education",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,48,48,LMU Munich,70.4,48,65.4,53,54.7,182,42.0,185,66.5,58,85.5,64,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Art, Performing Arts & Design,Psychology,Communication & Media Studies,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Computer Science,Other Health,Law,Sociology,Education,Business & Management,Medicine & Dentistry,Mathematics & Statistics,Veterinary Science,History, Philosophy & Theology,Geography,Physics & Astronomy,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,49,49,University of Manchester,70.1,49,65.9,51,77.9,54,43.2,171,67.7,54,76.9,117,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Geology, Environmental, Earth & Marine Sciences,Architecture,Geography,Economics & Econometrics,Education,Chemical Engineering,Archaeology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Biological Sciences,Art, Performing Arts & Design,Medicine & Dentistry,Communication & Media Studies,Civil Engineering,Sociology,Accounting & Finance,Chemistry,General Engineering,Psychology,Mathematics & Statistics,Computer Science,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Other Health,Business & Management,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,50,50,Pohang University of Science and Technology (POSTECH),69.4,50,63.9,54,28.8,340,100.0,6,63.9,65,88.2,55,i-57584321,master_account,0,/world-university-rankings/pohang-university-science-and-technology-postech,517,South Korea,Pohang University of Science and Technology (POSTECH) postech,"General Engineering,Chemical Engineering,Chemistry,Business & Management,Electrical & Electronic Engineering,Computer Science,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Other Health,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,51,51,Brown University,68.9,51,63.7,55,36.9,281,29.9,339,60.3,78,94.1,32,i-47263781,private,0,/world-university-rankings/brown-university,513,United States,Brown University,"Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Medicine & Dentistry,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Psychology,Art, Performing Arts & Design,General Engineering,Education,Archaeology,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Architecture,Computer Science,Biological Sciences,Chemistry,Physics & Astronomy,Other Health,Chemical Engineering,Economics & Econometrics,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,52,52,Tsinghua University,67.1,52,74.5,30,37.2,279,99.2,17,76.4,39,55.2,266,i-24216711,master_account,0,/world-university-rankings/tsinghua-university,535,China,Tsinghua University Qinghua University Tsing hua University Qing hua University,"Art, Performing Arts & Design,Medicine & Dentistry,Sport Science,Economics & Econometrics,Architecture,Mechanical & Aerospace Engineering,Geography,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Education,Other Health,Communication & Media Studies,Chemical Engineering,Sociology,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Archaeology,Mathematics & Statistics,Civil Engineering,Politics & International Studies (incl Development Studies),Computer Science,Chemistry,History, Philosophy & Theology,Biological Sciences,Law",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,53,53,Ohio State University (Main campus),67.0,53,66.7,47,46.3,238,49.5,128,60.9,76,80.1,98,i-88908463,public,0,/world-university-rankings/ohio-state-university-main-campus,521,United States,Ohio State University (Main campus),"Electrical & Electronic Engineering,Veterinary Science,Communication & Media Studies,Civil Engineering,Computer Science,Archaeology,Education,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Economics & Econometrics,Geography,Sociology,Biological Sciences,Sport Science,Architecture,Art, Performing Arts & Design,Mathematics & Statistics,Business & Management,Other Health,Politics & International Studies (incl Development Studies),Chemical Engineering,Physics & Astronomy,Psychology,Law,Mechanical & Aerospace Engineering,Chemistry,Languages, Literature & Linguistics,Agriculture & Forestry,History, Philosophy & Theology,General Engineering",False,False,False
